,itemId,itemName,itemType,avgPlat,lastSold,avgPlatMaxed,lastSoldMaxed,avgPlatDiff,lastSoldPlatDiff
2912,63886517e7c988007b5bd50f,Sarofang Blade,Weapon,3.9,3.5,,,,
2913,63886517e7c988007b5bd510,Veilbreak Factory Scene,Scene,,25.0,,,,
2914,63886517e7c988007b5bd511,Lua Circulus Scene,Scene,54.9,60.0,,,,
2915,63886517e7c988007b5bd512,Arcane Blessing,Arcane,3.6,3.958,,,,
2916,63886517e7c988007b5bd513,Sarofang Handle,Weapon,3.7,3.5,,,,
2917,63886517e7c988007b5bd514,Sarofang Set,Weapon,4.0,4.333,,,,
2918,63886518e7c988007b5bd515,Veilbreak Murex Scene,Scene,,20.0,,,,
2919,63886518e7c988007b5bd516,Perigale Barrel,Weapon,4.0,3.909,,,,
2920,63886518e7c988007b5bd517,Perigale Receiver,Weapon,3.9,3.778,,,,
2921,639a8d9274b02f003889eb6d,Lith G6 Relic,Relic,1.2,1.667,,,,
2922,639a8d9274b02f003889eb6e,Axi S14 Relic,Relic,5.4,4.0,,,,
2923,639a8d9274b02f003889eb6f,Meso T6 Relic,Relic,12.4,18.0,,,,
2924,639a8d9274b02f003889eb70,Neo C3 Relic,Relic,2.0,1.0,,,,
2925,639a8d9374b02f003889eb71,Baruuk Prime Chassis Blueprint,Warframe,3.4,3.072,,,,
2926,639a8d9374b02f003889eb72,Meso A4 Relic,Relic,,3.0,,,,
2927,639a8d9374b02f003889eb73,Axi N10 Relic,Relic,5.6,3.0,,,,
2928,639a8d9374b02f003889eb74,Axi B5 Relic,Relic,,6.571,,,,
2929,639a8d9374b02f003889eb75,Neo A8 Relic,Relic,9.8,8.0,,,,
2930,639a8d9374b02f003889eb76,Meso V8 Relic,Relic,13.5,15.0,,,,
2931,639a8d9374b02f003889eb77,Baruuk Prime Blueprint,Warframe,11.7,10.147,,,,
2932,639a8d9374b02f003889eb78,Neo K5 Relic,Relic,1.6,2.0,,,,
2933,639a8d9374b02f003889eb79,Meso K5 Relic,Relic,,5.0,,,,
2934,639a8d9374b02f003889eb7a,Lith V9 Relic,Relic,14.0,17.0,,,,
2935,639a8d9374b02f003889eb7b,Lith B10 Relic,Relic,2.2,1.0,,,,
2936,639a8d9374b02f003889eb7c,Neo A7 Relic,Relic,9.5,20.0,,,,
2937,639a8d9374b02f003889eb7d,Axi G9 Relic,Relic,8.2,4.0,,,,
2938,639a8d9374b02f003889eb7e,Baruuk Prime Systems Blueprint,Warframe,3.7,3.49,,,,
2939,639a8d9374b02f003889eb7f,Neo D6 Relic,Relic,14.4,15.0,,,,
2940,639a8d9374b02f003889eb80,Axi F1 Relic,Relic,12.2,15.0,,,,
2941,639a8d9474b02f003889eb81,Baruuk Prime Neuroptics Blueprint,Warframe,13.2,12.821,,,,
2942,639a8d9474b02f003889eb82,Meso R5 Relic,Relic,6.9,3.0,,,,
2943,639a8d9474b02f003889eb83,Lith A5 Relic,Relic,10.0,8.0,,,,
2944,639a8d9474b02f003889eb84,Baruuk Prime Set,Warframe,36.4,36.155,,,,
2945,639a8d9474b02f003889eb85,Lith H7 Relic,Relic,4.4,4.0,,,,
2946,639a941c74b02f008887784a,Cobra & Crane Prime Guard,Weapon,8.5,9.652,,,,
2947,639a941c74b02f008887784b,Afuris Prime Barrel,Weapon,3.0,2.886,,,,
2948,639a941c74b02f008887784c,Afuris Prime Set,Weapon,48.9,49.36,,,,
2949,639a941d74b02f008887784d,Afuris Prime Link,Weapon,3.4,3.286,,,,
2950,639a941d74b02f008887784e,Cobra & Crane Prime Blueprint,Weapon,3.0,3.205,,,,
2951,639a941d74b02f008887784f,Afuris Prime Blueprint,Weapon,2.8,2.5,,,,
2952,639a941d74b02f0088877850,Cobra & Crane Prime Blade,Weapon,3.1,3.854,,,,
2953,639a941d74b02f0088877851,Cobra & Crane Prime Hilt,Weapon,3.4,3.222,,,,
2954,639a941e74b02f0088877852,Cobra & Crane Prime Set,Weapon,16.5,19.404,,,,
2955,639a941e74b02f0088877853,Afuris Prime Receiver,Weapon,15.3,15.031,,,,
2956,63ee00fc10125411da49e6e6,Corufell Receiver,Weapon,8.0,8.0,,,,
2957,63ee00fc10125411da49e6e7,Primary Plated Round,Arcane,6.3,7.429,,,,
2958,63ee00fc10125411da49e6e8,Shattered Storm,Mod,12.3,13.0,,,,
2959,63ee00fd10125411da49e6e9,Cathode Current,Mod,12.4,10.529,17.3,15.333,4.9,4.8
2960,63ee00fd10125411da49e6ea,Arcane Steadfast,Arcane,15.2,14.703,,,,
2961,63ee00fd10125411da49e6ec,Lith D5 Relic,Relic,,20.0,,,,
2962,63ee00fd10125411da49e6ed,Steflos Barrel,Weapon,7.5,8.0,,,,
2963,63ee00fd10125411da49e6ee,Steflos Stock,Weapon,7.3,7.714,,,,
2964,63ee00fe10125411da49e6f0,Steflos Set,Weapon,20.2,19.0,,,,
2965,63ee00fe10125411da49e6f1,Corufell Set,Weapon,25.1,23.24,,,,
2966,63ee00fe10125411da49e6f2,Corufell Handle,Weapon,7.9,7.625,,,,
2967,63ee00fe10125411da49e6f3,Lith P7 Relic,Relic,,,,,,
2968,63ee00fe10125411da49e6f4,Arcane Double Back,Arcane,3.9,5.0,,,,
2969,63ee00fe10125411da49e6f5,Secondary Kinship,Arcane,6.0,5.75,,,,
2970,63ee00ff10125411da49e6f6,Steflos Receiver,Weapon,7.9,6.8,,,,
2971,63ee00ff10125411da49e6f7,Merulina Guardian,Mod,13.9,14.0,,,,
2972,63ee00ff10125411da49e6f8,Mesmer Shield,Mod,11.8,10.569,12.7,13.0,0.9,2.43
2973,63ee00ff10125411da49e6f9,Neo R5 Relic,Relic,,,,,,
2974,63ee00ff10125411da49e6fa,Secondary Encumber,Arcane,15.2,15.391,,,,
2975,63ee00ff10125411da49e6fb,Neo A9 Relic,Relic,,20.0,,,,
2976,63ee00ff10125411da49e6fc,Meso L2 Relic,Relic,14.4,13.0,,,,
2977,63ee00ff10125411da49e6fd,Axi M4 Relic,Relic,21.0,25.0,,,,
2978,63ee010010125411da49e6fe,Citrine's Last Wish Factory Scene,Scene,23022.0,450.0,,,,
2979,63ee010010125411da49e6ff,Corufell Barrel,Weapon,8.4,7.222,,,,
2980,641263df7d179f02100c6d40,Hildryn Prime Blueprint,Warframe,12.6,13.385,,,,
2981,641263e07d179f02100c6d41,Hildryn Prime Systems Blueprint,Warframe,2.1,1.714,,,,
2982,641263e07d179f02100c6d42,Shade Prime Blueprint,Blueprint,3.4,3.525,,,,
2983,641263e07d179f02100c6d43,Hildryn Prime Set,Warframe,26.1,27.104,,,,
2984,641263e07d179f02100c6d44,Shade Prime Systems,Blueprint,3.4,3.314,,,,
2985,641263e07d179f02100c6d45,Larkspur Prime Set,Weapon,23.5,22.395,,,,
2986,641263e07d179f02100c6d46,Hildryn Prime Neuroptics Blueprint,Warframe,3.8,3.548,,,,
2987,641263e07d179f02100c6d47,Larkspur Prime Barrel,Weapon,14.4,14.646,,,,
2988,641263e07d179f02100c6d48,Shade Prime Cerebrum,Blueprint,3.2,2.85,,,,
2989,641263e07d179f02100c6d49,Shade Prime Set,Blueprint,21.7,19.396,,,,
2990,641263e07d179f02100c6d4a,Larkspur Prime Stock,Weapon,3.3,3.458,,,,
2991,641263e07d179f02100c6d4b,Hildryn Prime Chassis Blueprint,Warframe,5.2,5.274,,,,
2992,641263e07d179f02100c6d4c,Larkspur Prime Receiver,Weapon,3.5,3.4,,,,
2993,641263e07d179f02100c6d4d,Shade Prime Carapace,Blueprint,10.1,10.35,,,,
2994,641263e07d179f02100c6d4e,Larkspur Prime Blueprint,Weapon,2.2,2.0,,,,
2995,641264a47d179f02190e41e3,Lith S15 Relic,Relic,2.9,1.333,,,,
2996,641264a47d179f02190e41e4,Meso N14 Relic,Relic,2.7,3.0,,,,
2997,641264a47d179f02190e41e5,Lith R3 Relic,Relic,1.4,1.0,,,,
2998,641264a47d179f02190e41e6,Meso D7 Relic,Relic,,5.0,,,,
2999,641264a47d179f02190e41e7,Axi H6 Relic,Relic,3.4,4.0,,,,
3000,641264a47d179f02190e41e8,Lith B11 Relic,Relic,2.8,3.0,,,,
3001,641264a57d179f02190e41e9,Meso S12 Relic,Relic,1.8,1.0,,,,
3002,641264a57d179f02190e41ea,Lith H8 Relic,Relic,1.6,2.0,,,,
3003,641264a57d179f02190e41eb,Meso H4 Relic,Relic,3.6,6.0,,,,
3004,641264a57d179f02190e41ec,Axi G10 Relic,Relic,6.1,6.818,,,,
3005,641264a57d179f02190e41ed,Axi A16 Relic,Relic,5.4,1.0,,,,
3006,641264a57d179f02190e41ee,Neo S17 Relic,Relic,3.5,4.0,,,,
3007,641264a57d179f02190e41ef,Neo N22 Relic,Relic,2.4,2.0,,,,
3008,641264a57d179f02190e41f0,Axi B6 Relic,Relic,3.2,4.0,,,,
3009,641264a57d179f02190e41f1,Axi K11 Relic,Relic,3.7,5.714,,,,
3010,641264a57d179f02190e41f2,Lith K10 Relic,Relic,1.9,1.0,,,,
3011,641264a57d179f02190e41f3,Neo L2 Relic,Relic,3.7,1.0,,,,
3012,641264a57d179f02190e41f4,Meso P11 Relic,Relic,5.7,1.0,,,,
3013,644b00217ec1900044b97722,Primary Obstruct,Arcane,39.5,39.0,,,,
3014,644b00227ec1900044b97723,Arcane Intention,Arcane,26.9,24.667,,,,
3015,644b00227ec1900044b97724,Secondary Shiver,Arcane,6.7,6.353,,,,
3016,644b00227ec1900044b97725,Lith V10 Relic,Relic,5.1,4.784,,,,
3017,644b00227ec1900044b97726,Meso P12 Relic,Relic,5.1,4.786,,,,
3018,644b00227ec1900044b97727,Longbow Sharpshot,Arcane,7.3,7.364,,,,
3019,644b00227ec1900044b97728,Netherbarrow Region Scene,Misc.,,15.0,,,,
3020,644b00227ec1900044b97729,Shotgun Vendetta,Arcane,10.5,11.381,,,,
3021,644b00237ec1900044b9772a,Undercroft Opera Scene,Misc.,24.0,10.0,,,,
3022,644b00237ec1900044b9772b,Neo A10 Relic,Relic,6.6,5.377,,,,
3023,644b00237ec1900044b9772c,Axi K12 Relic,Relic,4.7,4.146,,,,
3024,644b00237ec1900044b9772d,Axi I3 Relic,Relic,4.5,4.769,,,,
3025,644b00237ec1900044b9772e,Magus Aggress,Arcane,3.8,4.0,,,,
3026,644b00237ec1900044b9772f,Meso C7 Relic,Relic,5.1,4.5,,,,
3027,644b00237ec1900044b97730,Undercroft Park Scene,Misc.,22.0,10.0,,,,
3028,644b00237ec1900044b97731,Castle Town Scene,Misc.,27.5,22.5,,,,
3029,644b00247ec1900044b97732,Mainland Hamlets Scene,Misc.,,62.5,,,,
3030,644b00247ec1900044b97733,Arcane Reaper,Arcane,13.3,13.446,,,,
3031,644b00247ec1900044b97734,Upperhaven Scene,Misc.,,15.0,,,,
3032,644b00247ec1900044b97735,Mountain's Edge,Mod,8.3,10.0,,,,
3033,644b00247ec1900044b97736,Orowyrm Arena Scene,Misc.,56.0,35.0,,,,
3034,644b00257ec1900044b97737,Primary Exhilarate,Arcane,5.6,6.227,,,,
3035,645104637ec190030e510936,Cinta Upper Limb Blueprint,Weapon,9.2,10.0,,,,
3036,645104637ec190030e510937,Cinta Grip Blueprint,Weapon,9.3,10.0,,,,
3037,645104637ec190030e510938,Cinta String Blueprint,Weapon,8.6,8.0,,,,
3038,645104637ec190030e510939,Cinta Set,Weapon,55.8,48.333,,,,
3039,645104637ec190030e51093a,Cinta Lower Limb Blueprint,Weapon,9.0,9.421,,,,
3040,645ba2a57ec1900802a58a42,Amphitheater Scene,Misc.,22.0,10.0,,,,
3041,645ba2a57ec1900802a58a43,Namaes,Fish,81.0,5.0,,,,
3042,645ba2a57ec1900802a58a44,Haav,Fish,,10.0,,,,
3043,645ba2a57ec1900802a58a45,Xiran,Fish,,5.0,,,,
3044,645ba2a67ec1900802a58a46,Teshin's Cave Scene,Misc.,31.6,20.0,,,,
3045,645ba2a67ec1900802a58a47,Seonn,Fish,11.4,10.0,,,,
3046,645ba2a67ec1900802a58a48,Archarbor Scene,Misc.,27.6,20.0,,,,
3047,645ba2a67ec1900802a58a49,Inaak,Fish,,5.0,,,,
3048,6467860a7ec1900db1ca9cc6,Prisma Lenz,Weapon,93.9,92.667,,,,
3049,64743c757ec190141a5475b1,Sentient Surge,Mod,213.2,221.789,217.0,217.078,3.8,-4.71
3050,64743c767ec190141a5475b2,Sentient Barrage,Mod,47.0,40.0,,,,
3051,649322af7ec190215a693091,Arcane Power Ramp,Arcane,5.5,4.477,,,,
3052,649322af7ec190215a693092,Primary Blight,Arcane,8.2,9.025,,,,
3053,649322b07ec190215a693093,Secondary Outburst,Arcane,18.1,19.246,,,,
3054,649322b07ec190215a693094,Akimbo Slip Shot,Arcane,4.1,5.0,,,,
3055,6493d52a7ec1902281122e72,Rauta Barrel,Weapon,16.0,16.75,,,,
3056,6493d52b7ec1902281122e73,Rauta Set,Weapon,43.0,44.667,,,,
3057,6493d52b7ec1902281122e74,Rauta Receiver,Weapon,17.8,20.0,,,,
3058,6493d52b7ec1902281122e75,Rauta Stock,Weapon,16.5,18.5,,,,
3059,64c2aa1466456704eba6ba2b,Neo L3 Relic,Relic,,3.0,,,,
3060,64c2aa1466456704eba6ba2c,Meso C8 Relic,Relic,,2.0,,,,
3061,64c2aa1466456704eba6ba2d,Wisp Prime Chassis Blueprint,Warframe,15.1,16.619,,,,
3062,64c2aa1466456704eba6ba2e,Gunsen Prime Blueprint,Weapon,2.0,1.455,,,,
3063,64c2aa1466456704eba6ba2f,Gunsen Prime Set,Weapon,39.0,39.764,,,,
3064,64c2aa1466456704eba6ba30,Fulmin Prime Blueprint,Weapon,3.3,3.706,,,,
3065,64c2aa1466456704eba6ba31,Gunsen Prime Handle,Weapon,5.8,5.655,,,,
3066,64c2aa1466456704eba6ba32,Fulmin Prime Barrel,Weapon,2.6,2.824,,,,
3067,64c2aa1466456704eba6ba33,Neo C4 Relic,Relic,,8.0,,,,
3068,64c2aa1466456704eba6ba34,Neo D7 Relic,Relic,1.2,1.0,,,,
3069,64c2aa1466456704eba6ba35,Wisp Prime Set,Warframe,56.6,53.389,,,,
3070,64c2aa1466456704eba6ba36,Fulmin Prime Set,Weapon,24.4,24.377,,,,
3071,64c2aa1466456704eba6ba37,Fulmin Prime Stock,Weapon,3.7,3.706,,,,
3072,64c2aa1566456704eba6ba38,Wisp Prime Neuroptics Blueprint,Warframe,4.8,4.639,,,,
3073,64c2aa1566456704eba6ba39,Neo F2 Relic,Relic,2.2,2.0,,,,
3074,64c2aa1566456704eba6ba3a,Neo N23 Relic,Relic,2.8,2.0,,,,
3075,64c2aa1566456704eba6ba3b,Lith H9 Relic,Relic,1.2,1.0,,,,
3076,64c2aa1566456704eba6ba3c,Meso G5 Relic,Relic,2.8,2.0,,,,
3077,64c2aa1566456704eba6ba3d,Intrepid Stand,Mod,13.2,14.0,15.3,13.2,2.1,-0.8
3078,64c2aa1566456704eba6ba3e,Axi W3 Relic,Relic,8.4,10.0,,,,
3079,64c2aa1566456704eba6ba3f,Gunsen Prime Blade,Weapon,9.8,10.194,,,,
3080,64c2aa1566456704eba6ba40,Ulfrun's Endurance,Mod,10.7,11.0,,,,
3081,64c2aa1566456704eba6ba41,Lith W3 Relic,Relic,1.8,1.0,,,,
3082,64c2aa1566456704eba6ba42,Meso P13 Relic,Relic,2.1,3.333,,,,
3083,64c2aa1566456704eba6ba43,Temporal Erosion,Mod,15.2,16.983,21.3,21.947,6.1,4.96
3084,64c2aa1666456704eba6ba44,Wisp Prime Systems Blueprint,Warframe,6.0,4.943,,,,
3085,64c2aa1666456704eba6ba45,Shadow Haze,Mod,14.3,15.0,15.3,14.667,1.0,-0.33
3086,64c2aa1666456704eba6ba46,Fulmin Prime Receiver,Weapon,12.7,12.231,,,,
3087,64c2aa1666456704eba6ba47,Meso K6 Relic,Relic,,3.0,,,,
3088,64c2aa1666456704eba6ba48,Axi H7 Relic,Relic,5.2,5.0,,,,
3089,64c2aa1666456704eba6ba49,Neo T7 Relic,Relic,2.2,1.0,,,,
3090,64c2aa1666456704eba6ba4a,Wisp Prime Blueprint,Warframe,17.6,15.301,,,,
3091,64c2ab1c66456704fef15835,Eximus Advantage,Mod,22.8,25.0,,,,
3092,64c2ab1c66456704fef15836,Metamorphic Magazine,Mod,45.5,55.0,,,,
3093,64c3a3a16645670594f57a5c,Dais Cay Scene,Misc.,35.6,10.0,,,,
3094,64c3a3a16645670594f57a5d,Undercroft Outskirts Scene,Misc.,27.0,10.0,,,,
3095,64c3a3a26645670594f57a5e,Little Cay Scene,Misc.,22.0,10.0,,,,
3096,64c3a3a26645670594f57a5f,Crater Cay Scene,Misc.,25.0,30.0,,,,
3097,64c3a3a26645670594f57a60,Winding Isles Scene,Misc.,39.0,10.0,,,,
3098,64c3a3a26645670594f57a61,Basin Cay Scene,Misc.,36.2,30.0,,,,
3099,64c3a3a26645670594f57a62,Undercroft Dax Camp Scene,Misc.,47.5,70.0,,,,
3100,64c3a3a26645670594f57a63,Undercroft Township Scene,Misc.,32.0,10.0,,,,
3101,64c3a3a36645670594f57a64,Undercroft Lunaro Scene,Misc.,35.8,50.0,,,,
3102,64df999889997a0052defcb1,Prisma Ohma,Weapon,65.9,64.263,,,,
3103,64eda5d4facd4806c393e638,Lith L4 Relic,Relic,14.6,20.0,,,,
3104,64eda5d5facd4806c393e639,Undercroft Lodging Scene,Misc.,,20.0,,,,
3105,64eda5d5facd4806c393e63a,Axi D4 Relic,Relic,14.8,15.0,,,,
3106,64eda5d5facd4806c393e63b,Meso F4 Relic,Relic,11.2,7.0,,,,
3107,64eda5d5facd4806c393e63c,Neo B8 Relic,Relic,16.2,15.0,,,,
3108,64eda5d5facd4806c393e63d,Lith M8 Relic,Relic,11.7,30.0,,,,
3109,6530537732327ba8746da72c,Lith O3 Relic,Relic,8.7,2.0,,,,
3110,6530537832327ba8746da72d,Lith G7 Relic,Relic,,,,,,
3111,6530537932327ba8746da72e,Meso N15 Relic,Relic,14.0,10.0,,,,
3112,6530537a32327ba8746da72f,Meso Z5 Relic,Relic,,,,,,
3113,6530537b32327ba8746da730,Axi P5 Relic,Relic,,5.0,,,,
3114,6530538b32327ba8746da731,Axi A17 Relic,Relic,3.5,3.0,,,,
3115,6530539432327ba8746da732,Axi L6 Relic,Relic,3.3,1.216,,,,
3116,6530539632327ba8746da733,Axi G12 Relic,Relic,3.6,2.0,,,,
3117,6530539732327ba8746da734,Axi G11 Relic,Relic,3.9,4.0,,,,
3118,6530539a32327ba8746da735,Neo D8 Relic,Relic,1.4,1.0,,,,
3119,6530539b32327ba8746da736,Neo K7 Relic,Relic,2.5,1.556,,,,
3120,6530539d32327ba8746da737,Neo K6 Relic,Relic,4.8,3.0,,,,
3121,6530539f32327ba8746da738,Neo S18 Relic,Relic,1.6,1.043,,,,
3122,653053a032327ba8746da739,Neo Z10 Relic,Relic,1.1,1.25,,,,
3123,653053a332327ba8746da73a,Meso W3 Relic,Relic,3.4,3.667,,,,
3124,653053a532327ba8746da73b,Meso C9 Relic,Relic,3.6,3.0,,,,
3125,653053a632327ba8746da73c,Meso P14 Relic,Relic,3.0,2.0,,,,
3126,653053a732327ba8746da73d,Meso B8 Relic,Relic,2.8,2.0,,,,
3127,653053a832327ba8746da73e,Meso M4 Relic,Relic,1.1,1.0,,,,
3128,653053a932327ba8746da73f,Lith N14 Relic,Relic,8.4,1.0,,,,
3129,653053ae32327ba8746da740,Lith T10 Relic,Relic,1.5,1.053,,,,
3130,653053b032327ba8746da741,Lith C10 Relic,Relic,1.8,3.0,,,,
3131,653053b132327ba8746da742,Lith R4 Relic,Relic,1.8,2.0,,,,
3132,653053b332327ba8746da743,Lith G8 Relic,Relic,3.2,5.0,,,,
3133,653060f332327ba8746da744,Grendel Prime Set,Warframe,58.5,57.381,,,,
3134,653060f332327ba8746da745,Grendel Prime Blueprint,Warframe,11.2,11.019,,,,
3135,653060f332327ba8746da746,Grendel Prime Neuroptics Blueprint,Warframe,3.5,3.432,,,,
3136,653060f332327ba8746da747,Grendel Prime Chassis Blueprint,Warframe,5.8,4.841,,,,
3137,653060f332327ba8746da748,Grendel Prime Systems Blueprint,Warframe,21.2,21.146,,,,
3138,6530690f22c7fd9770508544,Masseter Prime Set,Weapon,25.5,22.95,,,,
3139,6530690f22c7fd9770508545,Masseter Prime Blueprint,Weapon,4.8,4.727,,,,
3140,6530690f22c7fd9770508546,Masseter Prime Blade,Weapon,11.0,11.955,,,,
3141,6530690f22c7fd9770508547,Masseter Prime Handle,Weapon,2.7,2.714,,,,
3142,6530694622c7fd9770508548,Zylok Prime Set,Weapon,19.5,19.682,,,,
3143,6530694622c7fd9770508549,Zylok Prime Blueprint,Weapon,9.2,9.877,,,,
3144,6530694722c7fd977050854a,Zylok Prime Barrel,Weapon,3.3,3.467,,,,
3145,6530694722c7fd977050854b,Zylok Prime Receiver,Weapon,4.0,4.682,,,,
3146,65315a50a06afa0dcbe93e6e,Catalyzing Shields,Mod,19.6,19.943,24.4,25.04,4.8,5.1
3147,653168e8f31453d36319c56c,Astral Bond,Mod,13.2,14.0,,,,
3148,65316903f31453d36319c56d,Duplex Bond,Mod,21.7,20.52,26.3,29.875,4.6,9.36
3149,6531692bf31453d36319c56e,Tenacious Bond,Mod,13.5,14.0,19.9,19.9,6.4,5.9
3150,6531693ef31453d36319c56f,Tandem Bond,Mod,19.5,19.4,27.6,28.0,8.1,8.6
3151,65316954f31453d36319c570,Contagious Bond,Mod,19.2,19.083,27.9,35.0,8.7,15.92
3152,65316972f31453d36319c571,Mystic Bond,Mod,20.0,20.889,28.2,28.2,8.2,7.31
3153,65316985f31453d36319c572,Covert Bond,Mod,19.7,19.0,,,,
3154,65316998f31453d36319c573,Restorative Bond,Mod,19.7,21.0,26.8,25.0,7.1,4.0
3155,653169b4f31453d36319c574,Momentous Bond,Mod,14.8,14.579,19.7,18.444,4.9,3.86
3156,653169d3f31453d36319c575,Aerial Bond,Mod,14.5,14.571,,,,
3157,653169e8f31453d36319c576,Manifold Bond,Mod,18.9,19.617,24.9,28.091,6.0,8.47
3158,653169f8f31453d36319c577,Vicious Bond,Mod,21.4,20.538,25.3,30.0,3.9,9.46
3159,65316a0af31453d36319c578,Seismic Bond,Mod,20.9,22.846,32.1,35.5,11.2,12.65
3160,65316a1ff31453d36319c579,Reinforced Bond,Mod,13.2,14.25,20.0,20.0,6.8,5.75
3161,653833d6123a401b2563081d,Abyssal Beacon,Beacon,2.3,1.143,,,,
3162,654500acf9c750264c9cf87b,Gotva Prime,Weapon,68.7,68.944,,,,
3163,6569fa13b50e1c9fcef9ac10,Neo T8 Relic,Relic,11.0,7.0,,,,
3164,657af5a921646e595134f5b1,Albrecht’s Archive Scene,Scene,141.0,500.0,,,,
3165,657af5aa21646e595134f5b2,Albrecht’s Bureau Scene,Scene,30.2,30.0,,,,
3166,657af5aa21646e595134f5b3,Sanctum Anatomica Scene,Scene,,,,,,
3167,657af5aa21646e595134f5b4,Fragmented Gorge Scene,Scene,,,,,,
3168,657af5aa21646e595134f5b5,Fabrica Anatomica Scene,Scene,37.8,35.0,,,,
3169,657af5aa21646e595134f5b6,Energy Nexus,Mod,6.2,4.966,11.3,10.545,5.1,5.58
3170,657af5aa21646e595134f5b7,Precision Intensify,Mod,7.0,6.993,16.3,15.882,9.3,8.89
3171,657af5aa21646e595134f5b8,Cleanse The Murmur,Mod,4.4,4.0,,,,
3172,657af5aa21646e595134f5b9,Atomic Fallout,Mod,2.5,2.875,,,,
3173,657af5ab21646e595134f5ba,Shivering Contagion,Mod,6.3,6.0,12.5,10.0,6.2,4.0
3174,657af5ab21646e595134f5bb,Bane Of The Murmur,Mod,4.8,3.909,,,,
3175,657af5ab21646e595134f5bc,Volatile Variant,Mod,20.7,20.833,29.6,29.8,8.9,8.97
3176,657af5ab21646e595134f5bd,Radiated Reload,Mod,3.6,3.357,6.1,5.75,2.5,2.39
3177,657af5ab21646e595134f5be,Expel The Murmur,Mod,4.4,5.0,,,,
3178,657af5ab21646e595134f5bf,Critical Mutation,Mod,8.4,10.0,14.6,15.0,6.2,5.0
3179,657af5ab21646e595134f5c0,Accelerated Isotope,Mod,3.5,3.388,7.4,6.75,3.9,3.36
3180,657af5ab21646e595134f5c1,Focus Radon,Mod,3.2,3.273,,,,
3181,657af5ab21646e595134f5c2,Ready Steel,Mod,8.4,8.75,13.4,14.75,5.0,6.0
3182,657af5ab21646e595134f5c3,Xata Invocation,Mod,69.9,76.75,73.0,76.778,3.1,0.03
3183,657af5ab21646e595134f5c4,Vome Invocation,Mod,25.8,25.6,28.3,29.5,2.5,3.9
3184,657af5ab21646e595134f5c5,Ris Invocation,Mod,11.0,12.0,15.1,15.0,4.1,3.0
3185,657af5ab21646e595134f5c6,Netra Invocation,Mod,10.2,10.125,,,,
3186,657af5ab21646e595134f5c7,Lohk Canticle,Mod,8.8,9.0,9.3,10.0,0.5,1.0
3187,657af5ab21646e595134f5c8,Khra Canticle,Mod,19.7,20.2,,,,
3188,657af5ab21646e595134f5c9,Jahu Canticle,Mod,20.3,21.667,22.4,24.75,2.1,3.08
3189,657af5ac21646e595134f5ca,Fass Canticle,Mod,5.8,5.5,,,,
3190,657af5ac21646e595134f5cb,Opportunity's Reach,Mod,8.3,6.917,10.8,11.667,2.5,4.75
3191,657af5ac21646e595134f5cc,Condition's Perfection,Mod,5.1,4.786,11.1,9.5,6.0,4.71
3192,657af5ac21646e595134f5cd,Master's Edge,Mod,5.3,6.0,9.4,15.0,4.1,9.0
3193,657af5ac21646e595134f5ce,Dreamer's Wrath,Mod,65.3,66.367,68.7,68.455,3.4,2.09
3194,657af5ac21646e595134f5cf,Discipline's Merit,Mod,47.6,47.893,48.8,46.0,1.2,-1.89
3195,657af5ac21646e595134f5d0,Containment Breach,Mod,2.6,2.833,,,,
3196,657af5ac21646e595134f5d1,Smite The Murmur,Mod,4.1,4.5,,,,
3197,657c67a594e1edefd8db9c90,Primed Redirection,Mod,127.3,116.889,205.9,213.5,78.6,96.61
3198,657f14f38820fb8f3c5f4658,Mandonel Set,Weapon,28.3,29.65,,,,
3199,657f14f38820fb8f3c5f4659,Mandonel Blueprint,Weapon,3.6,4.333,,,,
3200,657f14f38820fb8f3c5f465a,Mandonel Barrel,Weapon,7.6,7.435,,,,
3201,657f14f38820fb8f3c5f465b,Mandonel Receiver,Weapon,8.6,8.52,,,,
3202,657f14f38820fb8f3c5f465c,Mandonel Stock,Weapon,8.7,9.037,,,,
3203,657f2efd8820fb8f3c5f465d,Melee Influence,Arcane,6.4,7.076,,,,
3204,657f2efd8820fb8f3c5f465e,Melee Retaliation,Arcane,3.5,3.818,,,,
3205,657f2efd8820fb8f3c5f465f,Melee Crescendo,Arcane,33.1,35.477,,,,
3206,657f2efd8820fb8f3c5f4660,Melee Vortex,Arcane,4.2,5.0,,,,
3207,657f2efd8820fb8f3c5f4661,Melee Animosity,Arcane,6.0,5.957,,,,
3208,657f2efd8820fb8f3c5f4662,Melee Exposure,Arcane,6.4,6.684,,,,
3209,657f2efd8820fb8f3c5f4663,Melee Duplicate,Arcane,44.0,47.616,,,,
3210,657f2efd8820fb8f3c5f4664,Melee Fortification,Arcane,2.8,3.0,,,,
3211,658ed23f2ad6a142084fa434,Primed Convulsion,Mod,67.3,68.0,160.3,163.588,93.0,95.59
3212,65a7fc5aed5b0d2e3eb462b2,Gauss Prime Set,Warframe,56.5,52.97,,,,
3213,65a7fc5aed5b0d2e3eb462b3,Gauss Prime Blueprint,Warframe,15.1,12.615,,,,
3214,65a7fc5aed5b0d2e3eb462b4,Gauss Prime Neuroptics Blueprint,Warframe,8.5,8.089,,,,
3215,65a7fc5aed5b0d2e3eb462b5,Gauss Prime Chassis Blueprint,Warframe,6.2,6.251,,,,
